,date,risk_value,available_value,capital,value_to_risk,value_to_safe,floor_value,cushion,risky_w
366,2023-01-02,4855.45335085414,5000.0,9855.453350854139,9878.4494086728,0.0,0,1.0,1.0
367,2023-01-03,4875.164257555848,5000.0,9875.164257555847,9855.453350854139,0.0,0,1.0,1.0
368,2023-01-04,4957.293035479633,5000.0,9957.293035479634,9875.164257555847,0.0,0,1.0,1.0
369,2023-01-05,5128.120893561104,5000.0,10128.120893561103,9957.293035479634,0.0,0,1.0,1.0
370,2023-01-06,5085.413929040737,5000.0,10085.413929040737,10128.120893561103,0.0,0,1.0,1.0
371,2023-01-07,5121.550591327202,5000.0,10121.550591327203,10085.413929040737,0.0,0,1.0,1.0
372,2023-01-08,5101.839684625494,5000.0,10101.839684625495,10121.550591327203,0.0,0,1.0,1.0
373,2023-01-09,5213.53482260184,5000.0,10213.53482260184,10101.839684625495,0.0,0,1.0,1.0
374,2023-01-10,5295.663600525624,5000.0,10295.663600525624,10213.53482260184,0.0,0,1.0,1.0
375,2023-01-11,5542.049934296978,5000.0,10542.049934296978,10295.663600525624,0.0,0,1.0,1.0
376,2023-01-12,5473.061760840998,5000.0,10473.061760841,10542.049934296978,0.0,0,1.0,1.0
377,2023-01-13,5604.467805519054,5000.0,10604.467805519054,10473.061760841,0.0,0,1.0,1.0
378,2023-01-14,5752.299605781866,5000.0,10752.299605781867,10604.467805519054,0.0,0,1.0,1.0
379,2023-01-15,5729.303547963207,5000.0,10729.303547963207,10752.299605781867,0.0,0,1.0,1.0
380,2023-01-16,5519.053876478318,5000.0,10519.053876478318,10729.303547963207,0.0,0,1.0,1.0
381,2023-01-17,5640.604467805519,5000.0,10640.604467805519,10519.053876478318,0.0,0,1.0,1.0
382,2023-01-18,5351.511169513798,5000.0,10351.511169513798,10640.604467805519,0.0,0,1.0,1.0
383,2023-01-19,5446.780551905388,5000.0,10446.780551905387,10351.511169513798,0.0,0,1.0,1.0
384,2023-01-20,5693.166885676742,5000.0,10693.166885676743,10446.780551905387,0.0,0,1.0,1.0
385,2023-01-21,5680.026281208936,5000.0,10680.026281208935,10693.166885676743,0.0,0,1.0,1.0
386,2023-01-22,5821.287779237845,5000.0,10821.287779237846,10680.026281208935,0.0,0,1.0,1.0
387,2023-01-23,5880.42049934297,5000.0,10880.42049934297,10821.287779237846,0.0,0,1.0,1.0
388,2023-01-24,5653.745072273325,5000.0,10653.745072273325,10880.42049934297,0.0,0,1.0,1.0
389,2023-01-25,5689.88173455979,5000.0,10689.881734559789,10653.745072273325,0.0,0,1.0,1.0
390,2023-01-26,5650.459921156374,5000.0,10650.459921156373,10689.881734559789,0.0,0,1.0,1.0
391,2023-01-27,5909.9868593955325,5000.0,10909.986859395533,10650.459921156373,0.0,0,1.0,1.0
392,2023-01-28,6051.248357424442,5000.0,11051.248357424442,10909.986859395533,0.0,0,1.0,1.0
393,2023-01-29,6120.236530880421,5000.0,11120.236530880422,11051.248357424442,0.0,0,1.0,1.0
394,2023-01-30,5778.580814717478,5000.0,10778.580814717478,11120.236530880422,0.0,0,1.0,1.0
395,2023-01-31,5831.143232588699,5000.0,10831.1432325887,10778.580814717478,0.0,0,1.0,1.0
396,2023-02-01,5837.713534822602,5000.0,10837.713534822602,10831.1432325887,0.0,0,1.0,1.0
397,2023-02-02,5686.596583442838,5000.0,10686.596583442839,10837.713534822602,0.0,0,1.0,1.0
398,2023-02-03,5643.889618922471,5000.0,10643.88961892247,10686.596583442839,0.0,0,1.0,1.0
399,2023-02-04,5660.315374507228,5000.0,10660.315374507227,10643.88961892247,0.0,0,1.0,1.0
400,2023-02-05,5473.061760840998,5000.0,10473.061760841,10660.315374507227,0.0,0,1.0,1.0
401,2023-02-06,5404.07358738502,5000.0,10404.07358738502,10473.061760841,0.0,0,1.0,1.0
402,2023-02-07,5473.061760840998,5000.0,10473.061760841,10404.07358738502,0.0,0,1.0,1.0
403,2023-02-08,5440.210249671485,5000.0,10440.210249671485,10473.061760841,0.0,0,1.0,1.0
404,2023-02-09,5013.140604467805,5000.0,10013.140604467804,10440.210249671485,0.0,0,1.0,1.0
405,2023-02-10,5082.128777923785,5000.0,10082.128777923785,10013.140604467804,0.0,0,1.0,1.0
406,2023-02-11,5302.233902759527,5000.0,10302.233902759526,10082.128777923785,0.0,0,1.0,1.0
407,2023-02-12,5239.816031537451,5000.0,10239.816031537452,10302.233902759526,0.0,0,1.0,1.0
408,2023-02-13,5121.550591327202,5000.0,10121.550591327203,10239.816031537452,0.0,0,1.0,1.0
409,2023-02-14,5206.964520367937,5000.0,10206.964520367937,10121.550591327203,0.0,0,1.0,1.0
410,2023-02-15,5436.925098554534,5000.0,10436.925098554533,10206.964520367937,0.0,0,1.0,1.0
411,2023-02-16,5114.980289093298,5000.0,10114.980289093299,10436.925098554533,0.0,0,1.0,1.0
412,2023-02-17,5243.101182654402,5000.0,10243.101182654402,10114.980289093299,0.0,0,1.0,1.0
413,2023-02-18,5285.80814717477,5000.0,10285.80814717477,10243.101182654402,0.0,0,1.0,1.0
414,2023-02-19,5331.80026281209,5000.0,10331.80026281209,10285.80814717477,0.0,0,1.0,1.0
415,2023-02-20,5312.089356110381,5000.0,10312.08935611038,10331.80026281209,0.0,0,1.0,1.0
416,2023-02-21,5243.101182654402,5000.0,10243.101182654402,10312.08935611038,0.0,0,1.0,1.0
417,2023-02-22,5180.683311432325,5000.0,10180.683311432325,10243.101182654402,0.0,0,1.0,1.0
418,2023-02-23,4990.144546649146,5000.0,9990.144546649146,10180.683311432325,0.0,0,1.0,1.0
419,2023-02-24,4940.8672798948755,5000.0,9940.867279894876,9990.144546649146,0.0,0,1.0,1.0
420,2023-02-25,4894.875164257556,5000.0,9894.875164257555,9940.867279894876,0.0,0,1.0,1.0
421,2023-02-26,4977.003942181341,5000.0,9977.003942181342,9894.875164257555,0.0,0,1.0,1.0
422,2023-02-27,4970.433639947438,5000.0,9970.433639947438,9977.003942181342,0.0,0,1.0,1.0
423,2023-02-28,4937.5821287779245,5000.0,9937.582128777925,9970.433639947438,0.0,0,1.0,1.0
424,2023-03-01,5016.425755584757,5000.0,10016.425755584758,9937.582128777925,0.0,0,1.0,1.0
425,2023-03-02,4963.863337713535,5000.0,9963.863337713534,10016.425755584758,0.0,0,1.0,1.0
426,2023-03-03,4799.605781865966,5000.0,9799.605781865965,9963.863337713534,0.0,0,1.0,1.0
427,2023-03-04,4819.316688567674,5000.0,9819.316688567673,9799.605781865965,0.0,0,1.0,1.0
428,2023-03-05,4914.586070959264,5000.0,9914.586070959263,9819.316688567673,0.0,0,1.0,1.0
429,2023-03-06,5006.570302233903,5000.0,10006.570302233904,9914.586070959263,0.0,0,1.0,1.0
430,2023-03-07,4927.7266754270695,5000.0,9927.72667542707,10006.570302233904,0.0,0,1.0,1.0
431,2023-03-08,4927.7266754270695,5000.0,9927.72667542707,9927.72667542707,0.0,0,1.0,1.0
432,2023-03-09,4674.770039421814,5000.0,9674.770039421814,9927.72667542707,0.0,0,1.0,1.0
433,2023-03-10,4441.524310118265,5000.0,9441.524310118264,9674.770039421814,0.0,0,1.0,1.0
434,2023-03-11,4599.211563731932,5000.0,9599.211563731933,9441.524310118264,0.0,0,1.0,1.0
435,2023-03-12,4924.441524310118,5000.0,9924.441524310118,9599.211563731933,0.0,0,1.0,1.0
436,2023-03-13,5003.285151116952,5000.0,10003.285151116952,9924.441524310118,0.0,0,1.0,1.0
437,2023-03-14,5059.132720105125,5000.0,10059.132720105124,10003.285151116952,0.0,0,1.0,1.0
438,2023-03-15,4802.890932982917,5000.0,9802.890932982917,10059.132720105124,0.0,0,1.0,1.0
439,2023-03-16,4894.875164257556,5000.0,9894.875164257555,9802.890932982917,0.0,0,1.0,1.0
440,2023-03-17,5049.27726675427,5000.0,10049.27726675427,9894.875164257555,0.0,0,1.0,1.0
441,2023-03-18,4904.73061760841,5000.0,9904.73061760841,10049.27726675427,0.0,0,1.0,1.0
442,2023-03-19,5036.136662286466,5000.0,10036.136662286466,9904.73061760841,0.0,0,1.0,1.0
443,2023-03-20,4986.859395532195,5000.0,9986.859395532196,10036.136662286466,0.0,0,1.0,1.0
444,2023-03-21,5029.566360052562,5000.0,10029.566360052562,9986.859395532196,0.0,0,1.0,1.0
445,2023-03-22,4881.73455978975,5000.0,9881.734559789751,10029.566360052562,0.0,0,1.0,1.0
446,2023-03-23,5141.26149802891,5000.0,10141.26149802891,9881.734559789751,0.0,0,1.0,1.0
447,2023-03-24,5321.944809461235,5000.0,10321.944809461234,10141.26149802891,0.0,0,1.0,1.0
448,2023-03-25,5344.9408672798945,5000.0,10344.940867279895,10321.944809461234,0.0,0,1.0,1.0
449,2023-03-26,5305.519053876478,5000.0,10305.519053876478,10344.940867279895,0.0,0,1.0,1.0
450,2023-03-27,4983.574244415243,5000.0,9983.574244415242,10305.519053876478,0.0,0,1.0,1.0
451,2023-03-28,5059.132720105125,5000.0,10059.132720105124,9983.574244415242,0.0,0,1.0,1.0
452,2023-03-29,5220.105124835743,5000.0,10220.105124835743,10059.132720105124,0.0,0,1.0,1.0
453,2023-03-30,5101.839684625494,5000.0,10101.839684625495,10220.105124835743,0.0,0,1.0,1.0
454,2023-03-31,5177.398160315374,5000.0,10177.398160315373,10101.839684625495,0.0,0,1.0,1.0
455,2023-04-01,5157.687253613666,5000.0,10157.687253613665,10177.398160315373,0.0,0,1.0,1.0
456,2023-04-02,5262.81208935611,5000.0,10262.81208935611,10157.687253613665,0.0,0,1.0,1.0
457,2023-04-03,5141.26149802891,5000.0,10141.26149802891,10262.81208935611,0.0,0,1.0,1.0
458,2023-04-04,5210.2496714848885,5000.0,10210.24967148489,10141.26149802891,0.0,0,1.0,1.0
459,2023-04-05,5190.53876478318,5000.0,10190.538764783181,10210.24967148489,0.0,0,1.0,1.0
460,2023-04-06,5134.691195795007,5000.0,10134.691195795007,10190.538764783181,0.0,0,1.0,1.0
461,2023-04-07,5147.831800262812,5000.0,10147.831800262811,10134.691195795007,0.0,0,1.0,1.0
462,2023-04-08,5200.394218134034,5000.0,10200.394218134035,10147.831800262811,0.0,0,1.0,1.0
463,2023-04-09,5262.81208935611,5000.0,10262.81208935611,10200.394218134035,0.0,0,1.0,1.0
464,2023-04-10,5229.960578186597,5000.0,10229.960578186598,10262.81208935611,0.0,0,1.0,1.0
465,2023-04-11,5328.515111695137,5000.0,10328.515111695138,10229.960578186598,0.0,0,1.0,1.0
466,2023-04-12,5325.229960578186,5000.0,10325.229960578186,10328.515111695138,0.0,0,1.0,1.0
467,2023-04-13,5315.374507227333,5000.0,10315.374507227334,10325.229960578186,0.0,0,1.0,1.0
468,2023-04-14,5321.944809461235,5000.0,10321.944809461234,10315.374507227334,0.0,0,1.0,1.0
469,2023-04-15,5331.80026281209,5000.0,10331.80026281209,10321.944809461234,0.0,0,1.0,1.0
470,2023-04-16,5312.089356110381,5000.0,10312.08935611038,10331.80026281209,0.0,0,1.0,1.0
471,2023-04-17,5236.5308804205,5000.0,10236.5308804205,10312.08935611038,0.0,0,1.0,1.0
472,2023-04-18,5348.2260183968465,5000.0,10348.226018396846,10236.5308804205,0.0,0,1.0,1.0
473,2023-04-19,5026.281208935611,5000.0,10026.281208935612,10348.226018396846,0.0,0,1.0,1.0
474,2023-04-20,5042.706964520368,5000.0,10042.706964520368,10026.281208935612,0.0,0,1.0,1.0
475,2023-04-21,4963.863337713535,5000.0,9963.863337713534,10042.706964520368,0.0,0,1.0,1.0
476,2023-04-22,5170.827858081472,5000.0,10170.827858081473,9963.863337713534,0.0,0,1.0,1.0
477,2023-04-23,5174.113009198423,5000.0,10174.113009198423,10170.827858081473,0.0,0,1.0,1.0
478,2023-04-24,5177.398160315374,5000.0,10177.398160315373,10174.113009198423,0.0,0,1.0,1.0
479,2023-04-25,5246.386333771354,5000.0,10246.386333771354,10177.398160315373,0.0,0,1.0,1.0
480,2023-04-26,5154.402102496715,5000.0,10154.402102496715,10246.386333771354,0.0,0,1.0,1.0
481,2023-04-27,5052.562417871222,5000.0,10052.562417871222,10154.402102496715,0.0,0,1.0,1.0
482,2023-04-28,5032.851511169513,5000.0,10032.851511169512,10052.562417871222,0.0,0,1.0,1.0
483,2023-04-29,5075.558475689882,5000.0,10075.558475689882,10032.851511169512,0.0,0,1.0,1.0
484,2023-04-30,5105.124835742445,5000.0,10105.124835742445,10075.558475689882,0.0,0,1.0,1.0
485,2023-05-01,5016.425755584757,5000.0,10016.425755584758,10105.124835742445,0.0,0,1.0,1.0
486,2023-05-02,5016.425755584757,5000.0,10016.425755584758,10016.425755584758,0.0,0,1.0,1.0
487,2023-05-03,5098.554533508541,5000.0,10098.55453350854,10016.425755584758,0.0,0,1.0,1.0
488,2023-05-04,5108.409986859396,5000.0,10108.409986859395,10098.55453350854,0.0,0,1.0,1.0
489,2023-05-05,5200.394218134034,5000.0,10200.394218134035,10108.409986859395,0.0,0,1.0,1.0
490,2023-05-06,5131.406044678055,5000.0,10131.406044678055,10200.394218134035,0.0,0,1.0,1.0
491,2023-05-07,5154.402102496715,5000.0,10154.402102496715,10131.406044678055,0.0,0,1.0,1.0
492,2023-05-08,5042.706964520368,5000.0,10042.706964520368,10154.402102496715,0.0,0,1.0,1.0
493,2023-05-09,5091.984231274639,5000.0,10091.984231274639,10042.706964520368,0.0,0,1.0,1.0
494,2023-05-10,5052.562417871222,5000.0,10052.562417871222,10091.984231274639,0.0,0,1.0,1.0
495,2023-05-11,5009.855453350854,5000.0,10009.855453350854,10052.562417871222,0.0,0,1.0,1.0
496,2023-05-12,5052.562417871222,5000.0,10052.562417871222,10009.855453350854,0.0,0,1.0,1.0
497,2023-05-13,5026.281208935611,5000.0,10026.281208935612,10052.562417871222,0.0,0,1.0,1.0
498,2023-05-14,5062.417871222076,5000.0,10062.417871222076,10026.281208935612,0.0,0,1.0,1.0
499,2023-05-15,5026.281208935611,5000.0,10026.281208935612,10062.417871222076,0.0,0,1.0,1.0
500,2023-05-16,4983.574244415243,5000.0,9983.574244415242,10026.281208935612,0.0,0,1.0,1.0
501,2023-05-17,4970.433639947438,5000.0,9970.433639947438,9983.574244415242,0.0,0,1.0,1.0
502,2023-05-18,4963.863337713535,5000.0,9963.863337713534,9970.433639947438,0.0,0,1.0,1.0
503,2023-05-19,4944.152431011827,5000.0,9944.152431011826,9963.863337713534,0.0,0,1.0,1.0
504,2023-05-20,4940.8672798948755,5000.0,9940.867279894876,9944.152431011826,0.0,0,1.0,1.0
505,2023-05-21,4931.0118265440215,5000.0,9931.011826544021,9940.867279894876,0.0,0,1.0,1.0
506,2023-05-22,4977.003942181341,5000.0,9977.003942181342,9931.011826544021,0.0,0,1.0,1.0
507,2023-05-23,4983.574244415243,5000.0,9983.574244415242,9977.003942181342,0.0,0,1.0,1.0
508,2023-05-24,4931.0118265440215,5000.0,9931.011826544021,9983.574244415242,0.0,0,1.0,1.0
509,2023-05-25,4963.863337713535,5000.0,9963.863337713534,9931.011826544021,0.0,0,1.0,1.0
510,2023-05-26,4947.437582128778,5000.0,9947.437582128778,9963.863337713534,0.0,0,1.0,1.0
511,2023-05-27,4967.148488830486,5000.0,9967.148488830486,9947.437582128778,0.0,0,1.0,1.0
512,2023-05-28,5095.26938239159,5000.0,10095.26938239159,9967.148488830486,0.0,0,1.0,1.0
513,2023-05-29,5059.132720105125,5000.0,10059.132720105124,10095.26938239159,0.0,0,1.0,1.0
514,2023-05-30,5026.281208935611,5000.0,10026.281208935612,10059.132720105124,0.0,0,1.0,1.0
515,2023-05-31,4793.0354796320635,5000.0,9793.035479632064,10026.281208935612,0.0,0,1.0,1.0
516,2023-06-01,4809.461235216821,5000.0,9809.46123521682,9793.035479632064,0.0,0,1.0,1.0
517,2023-06-02,4796.3206307490145,5000.0,9796.320630749015,9809.46123521682,0.0,0,1.0,1.0
518,2023-06-03,4871.879106438897,5000.0,9871.879106438897,9796.320630749015,0.0,0,1.0,1.0
519,2023-06-04,4865.308804204993,5000.0,9865.308804204993,9871.879106438897,0.0,0,1.0,1.0
520,2023-06-05,4635.348226018396,5000.0,9635.348226018396,9865.308804204993,0.0,0,1.0,1.0
521,2023-06-06,4832.45729303548,5000.0,9832.45729303548,9635.348226018396,0.0,0,1.0,1.0
522,2023-06-07,4770.039421813403,5000.0,9770.039421813402,9832.45729303548,0.0,0,1.0,1.0
523,2023-06-08,4681.340341655717,5000.0,9681.340341655716,9770.039421813402,0.0,0,1.0,1.0
524,2023-06-09,4701.051248357425,5000.0,9701.051248357424,9681.340341655716,0.0,0,1.0,1.0
525,2023-06-10,4523.65308804205,5000.0,9523.65308804205,9701.051248357424,0.0,0,1.0,1.0
526,2023-06-11,4530.223390275953,5000.0,9530.223390275953,9523.65308804205,0.0,0,1.0,1.0
527,2023-06-12,4605.781865965834,5000.0,9605.781865965833,9530.223390275953,0.0,0,1.0,1.0
528,2023-06-13,4484.231274638633,5000.0,9484.231274638634,9605.781865965833,0.0,0,1.0,1.0
529,2023-06-14,4398.817345597898,5000.0,9398.817345597898,9484.231274638634,0.0,0,1.0,1.0
530,2023-06-15,4411.957950065704,5000.0,9411.957950065704,9398.817345597898,0.0,0,1.0,1.0
531,2023-06-16,4379.1064388961895,5000.0,9379.10643889619,9411.957950065704,0.0,0,1.0,1.0
532,2023-06-17,4484.231274638633,5000.0,9484.231274638634,9379.10643889619,0.0,0,1.0,1.0
533,2023-06-18,4510.512483574245,5000.0,9510.512483574246,9484.231274638634,0.0,0,1.0,1.0
534,2023-06-19,4543.363994743759,5000.0,9543.363994743759,9510.512483574246,0.0,0,1.0,1.0
535,2023-06-20,4658.344283837057,5000.0,9658.344283837057,9543.363994743759,0.0,0,1.0,1.0
536,2023-06-21,4763.469119579501,5000.0,9763.469119579502,9658.344283837057,0.0,0,1.0,1.0
537,2023-06-22,4924.441524310118,5000.0,9924.441524310118,9763.469119579502,0.0,0,1.0,1.0
538,2023-06-23,5078.8436268068335,5000.0,10078.843626806833,9924.441524310118,0.0,0,1.0,1.0
539,2023-06-24,5144.546649145861,5000.0,10144.546649145861,10078.843626806833,0.0,0,1.0,1.0
540,2023-06-25,5341.6557161629435,5000.0,10341.655716162943,10144.546649145861,0.0,0,1.0,1.0
541,2023-06-26,5377.792378449409,5000.0,10377.792378449409,10341.655716162943,0.0,0,1.0,1.0
542,2023-06-27,5505.913272010513,5000.0,10505.913272010512,10377.792378449409,0.0,0,1.0,1.0
543,2023-06-28,5410.643889618922,5000.0,10410.643889618921,10505.913272010512,0.0,0,1.0,1.0
544,2023-06-29,5384.362680683312,5000.0,10384.362680683313,10410.643889618921,0.0,0,1.0,1.0
